#Lambda	Flux
18.153	0.02611
18.154	0.02612
18.155	0.02611
18.156	0.02609
18.157	0.02605
18.158	0.02600
18.159	0.02593
18.160	0.02584
18.161	0.02574
18.162	0.02563
18.163	0.02550
18.164	0.02535
18.165	0.02519
18.166	0.02502
18.167	0.02483
18.168	0.02462
18.169	0.02441
18.170	0.02418
18.171	0.02393
18.172	0.02368
18.173	0.02341
18.174	0.02312
18.175	0.02283
18.176	0.02252
18.177	0.02220
18.178	0.02186
18.179	0.02152
18.180	0.02116
18.181	0.02079
18.182	0.02041
18.183	0.02001
18.184	0.01958
18.185	0.01914
18.186	0.01867
18.187	0.01818
18.188	0.01767
18.189	0.01714
18.190	0.01660
18.191	0.01604
18.192	0.01546
18.193	0.01488
18.194	0.01427
18.195	0.01366
18.196	0.01303
18.197	0.01240
18.198	0.01175
18.199	0.01110
18.200	0.01044
18.201	0.00978
18.202	0.00910
18.203	0.00843
18.204	0.00775
18.205	0.00707
18.206	0.00640
18.207	0.00572
18.208	0.00504
18.209	0.00436
18.210	0.00369
18.211	0.00302
18.212	0.00236
18.213	0.00170
18.214	0.00105
18.215	0.00041
18.216	-0.00023
18.217	-0.00089
18.218	-0.00156
18.219	-0.00225
18.220	-0.00294
18.221	-0.00364
18.222	-0.00435
18.223	-0.00507
18.224	-0.00579
18.225	-0.00651
18.226	-0.00724
18.227	-0.00797
18.228	-0.00871
18.229	-0.00944
18.230	-0.01017
18.231	-0.01089
18.232	-0.01162
18.233	-0.01234
18.234	-0.01305
18.235	-0.01375
18.236	-0.01445
18.237	-0.01513
18.238	-0.01581
18.239	-0.01647
18.240	-0.01712
18.241	-0.01775
18.242	-0.01837
18.243	-0.01897
18.244	-0.01955
18.245	-0.02012
18.246	-0.02066
18.247	-0.02118
18.248	-0.02168
18.249	-0.02216
18.250	-0.02264
18.251	-0.02311
18.252	-0.02357
18.253	-0.02402
18.254	-0.02446
18.255	-0.02490
18.256	-0.02533
18.257	-0.02574
18.258	-0.02615
18.259	-0.02655
18.260	-0.02693
18.261	-0.02731
18.262	-0.02767
18.263	-0.02802
18.264	-0.02836
18.265	-0.02868
18.266	-0.02899
18.267	-0.02929
18.268	-0.02957
18.269	-0.02984
18.270	-0.03009
18.271	-0.03033
18.272	-0.03054
18.273	-0.03075
18.274	-0.03093
18.275	-0.03110
18.276	-0.03125
18.277	-0.03138
18.278	-0.03149
18.279	-0.03159
18.280	-0.03166
18.281	-0.03171
18.282	-0.03175
18.283	-0.03176
18.284	-0.03175
18.285	-0.03172
18.286	-0.03167
18.287	-0.03160
18.288	-0.03151
18.289	-0.03141
18.290	-0.03128
18.291	-0.03114
18.292	-0.03098
18.293	-0.03081
18.294	-0.03062
18.295	-0.03042
18.296	-0.03020
18.297	-0.02996
18.298	-0.02972
18.299	-0.02946
18.300	-0.02918
18.301	-0.02890
18.302	-0.02860
18.303	-0.02829
18.304	-0.02797
18.305	-0.02764
18.306	-0.02730
18.307	-0.02695
18.308	-0.02659
18.309	-0.02623
18.310	-0.02585
18.311	-0.02547
18.312	-0.02508
18.313	-0.02468
18.314	-0.02428
18.315	-0.02387
18.316	-0.02345
18.317	-0.02301
18.318	-0.02256
18.319	-0.02208
18.320	-0.02159
18.321	-0.02108
18.322	-0.02056
18.323	-0.02002
18.324	-0.01947
18.325	-0.01891
18.326	-0.01833
18.327	-0.01775
18.328	-0.01715
18.329	-0.01655
18.330	-0.01594
18.331	-0.01532
18.332	-0.01469
18.333	-0.01406
18.334	-0.01343
18.335	-0.01279
18.336	-0.01215
18.337	-0.01151
18.338	-0.01087
18.339	-0.01022
18.340	-0.00958
18.341	-0.00894
18.342	-0.00831
18.343	-0.00767
18.344	-0.00704
18.345	-0.00642
18.346	-0.00580
18.347	-0.00519
18.348	-0.00459
18.349	-0.00400
18.350	-0.00340
18.351	-0.00280
18.352	-0.00219
18.353	-0.00158
18.354	-0.00096
18.355	-0.00034
18.356	0.00029
18.357	0.00091
18.358	0.00154
18.359	0.00217
18.360	0.00280
18.361	0.00343
18.362	0.00406
18.363	0.00469
18.364	0.00532
18.365	0.00595
18.366	0.00657
18.367	0.00719
18.368	0.00781
18.369	0.00843
18.370	0.00904
18.371	0.00964
18.372	0.01024
18.373	0.01083
18.374	0.01142
18.375	0.01200
18.376	0.01257
18.377	0.01314
18.378	0.01369
18.379	0.01424
18.380	0.01478
18.381	0.01530
18.382	0.01582
18.383	0.01632
18.384	0.01682
18.385	0.01732
18.386	0.01781
18.387	0.01829
18.388	0.01877
18.389	0.01924
18.390	0.01971
18.391	0.02017
18.392	0.02062
18.393	0.02107
18.394	0.02152
18.395	0.02196
18.396	0.02239
18.397	0.02282
18.398	0.02324
18.399	0.02366
18.400	0.02407
18.401	0.02447
18.402	0.02488
18.403	0.02527
18.404	0.02566
18.405	0.02605
18.406	0.02643
18.407	0.02680
18.408	0.02717
18.409	0.02753
18.410	0.02789
18.411	0.02824
18.412	0.02859
18.413	0.02893
18.414	0.02927
18.415	0.02960
18.416	0.02993
18.417	0.03025
18.418	0.03056
18.419	0.03087
18.420	0.03117
18.421	0.03147
18.422	0.03176
18.423	0.03204
18.424	0.03232
18.425	0.03259
18.426	0.03285
18.427	0.03311
18.428	0.03337
18.429	0.03362
18.430	0.03387
18.431	0.03411
18.432	0.03434
18.433	0.03457
18.434	0.03480
18.435	0.03502
18.436	0.03523
18.437	0.03544
18.438	0.03565
18.439	0.03586
18.440	0.03606
18.441	0.03625
18.442	0.03644
18.443	0.03663
18.444	0.03682
18.445	0.03700
18.446	0.03717
18.447	0.03735
18.448	0.03752
18.449	0.03769
18.450	0.03785
18.451	0.03802
18.452	0.03818
18.453	0.03833
18.454	0.03849
18.455	0.03864
18.456	0.03878
18.457	0.03893
18.458	0.03907
18.459	0.03920
18.460	0.03933
18.461	0.03946
18.462	0.03959
18.463	0.03971
18.464	0.03982
18.465	0.03993
18.466	0.04004
18.467	0.04015
18.468	0.04024
18.469	0.04034
18.470	0.04043
18.471	0.04051
18.472	0.04059
18.473	0.04067
18.474	0.04073
18.475	0.04080
18.476	0.04086
18.477	0.04091
18.478	0.04096
18.479	0.04100
18.480	0.04104
18.481	0.04107
18.482	0.04109
18.483	0.04111
18.484	0.04112
18.485	0.04113
18.486	0.04114
18.487	0.04114
18.488	0.04113
18.489	0.04113
18.490	0.04112
18.491	0.04110
18.492	0.04108
18.493	0.04106
18.494	0.04103
18.495	0.04100
18.496	0.04096
18.497	0.04092
18.498	0.04087
18.499	0.04082
18.500	0.04076
18.501	0.04069
18.502	0.04062
18.503	0.04055
18.504	0.04046
18.505	0.04037
18.506	0.04028
18.507	0.04017
18.508	0.04006
18.509	0.03995
18.510	0.03982
18.511	0.03969
18.512	0.03955
18.513	0.03940
18.514	0.03924
18.515	0.03908
18.516	0.03891
18.517	0.03873
18.518	0.03854
18.519	0.03834
18.520	0.03813
18.521	0.03791
18.522	0.03768
18.523	0.03745
18.524	0.03720
18.525	0.03695
18.526	0.03669
18.527	0.03642
18.528	0.03615
18.529	0.03587
18.530	0.03558
18.531	0.03528
18.532	0.03497
18.533	0.03466
18.534	0.03435
18.535	0.03402
18.536	0.03369
18.537	0.03336
18.538	0.03302
18.539	0.03268
18.540	0.03233
18.541	0.03197
18.542	0.03161
18.543	0.03125
18.544	0.03088
18.545	0.03051
18.546	0.03013
18.547	0.02975
18.548	0.02937
18.549	0.02898
18.550	0.02860
18.551	0.02821
18.552	0.02781
18.553	0.02742
18.554	0.02701
18.555	0.02660
18.556	0.02618
18.557	0.02574
18.558	0.02530
18.559	0.02485
18.560	0.02439
18.561	0.02393
18.562	0.02345
18.563	0.02298
18.564	0.02249
18.565	0.02201
18.566	0.02151
18.567	0.02102
18.568	0.02052
18.569	0.02002
18.570	0.01952
18.571	0.01902
18.572	0.01851
18.573	0.01801
18.574	0.01751
18.575	0.01701
18.576	0.01651
18.577	0.01601
18.578	0.01552
18.579	0.01503
18.580	0.01454
18.581	0.01406
18.582	0.01359
18.583	0.01312
18.584	0.01265
18.585	0.01220
18.586	0.01175
18.587	0.01131
18.588	0.01088
18.589	0.01045
18.590	0.01001
18.591	0.00957
18.592	0.00913
18.593	0.00870
18.594	0.00826
18.595	0.00782
18.596	0.00738
18.597	0.00694
18.598	0.00650
18.599	0.00607
18.600	0.00563
18.601	0.00521
18.602	0.00478
18.603	0.00436
18.604	0.00394
18.605	0.00353
18.606	0.00312
18.607	0.00272
18.608	0.00232
18.609	0.00193
18.610	0.00155
18.611	0.00118
18.612	0.00081
18.613	0.00045
18.614	0.00010
18.615	-0.00024
18.616	-0.00057
18.617	-0.00089
18.618	-0.00120
18.619	-0.00150
18.620	-0.00178
18.621	-0.00206
18.622	-0.00232
18.623	-0.00257
18.624	-0.00281
18.625	-0.00304
18.626	-0.00327
18.627	-0.00348
18.628	-0.00369
18.629	-0.00389
18.630	-0.00408
18.631	-0.00426
18.632	-0.00443
18.633	-0.00459
18.634	-0.00475
18.635	-0.00490
18.636	-0.00504
18.637	-0.00518
18.638	-0.00531
18.639	-0.00543
18.640	-0.00554
18.641	-0.00565
18.642	-0.00575
18.643	-0.00584
18.644	-0.00593
18.645	-0.00602
18.646	-0.00609
18.647	-0.00616
18.648	-0.00623
18.649	-0.00629
18.650	-0.00634
18.651	-0.00639
18.652	-0.00643
18.653	-0.00647
18.654	-0.00651
18.655	-0.00654
18.656	-0.00656
18.657	-0.00659
18.658	-0.00660
18.659	-0.00659
18.660	-0.00658
18.661	-0.00655
18.662	-0.00651
18.663	-0.00646
18.664	-0.00640
18.665	-0.00634
18.666	-0.00626
18.667	-0.00618
18.668	-0.00609
18.669	-0.00600
18.670	-0.00589
18.671	-0.00579
18.672	-0.00568
18.673	-0.00557
18.674	-0.00545
18.675	-0.00533
18.676	-0.00522
18.677	-0.00510
18.678	-0.00498
18.679	-0.00486
18.680	-0.00474
18.681	-0.00463
18.682	-0.00452
18.683	-0.00441
18.684	-0.00431
18.685	-0.00421
18.686	-0.00412
18.687	-0.00403
18.688	-0.00396
18.689	-0.00389
18.690	-0.00382
18.691	-0.00377
18.692	-0.00373
18.693	-0.00368
18.694	-0.00363
18.695	-0.00358
18.696	-0.00352
18.697	-0.00346
18.698	-0.00340
18.699	-0.00334
18.700	-0.00328
18.701	-0.00322
18.702	-0.00316
18.703	-0.00310
18.704	-0.00304
18.705	-0.00299
18.706	-0.00294
18.707	-0.00289
18.708	-0.00285
18.709	-0.00282
18.710	-0.00278
18.711	-0.00276
18.712	-0.00274
18.713	-0.00273
18.714	-0.00273
18.715	-0.00273
18.716	-0.00275
18.717	-0.00277
18.718	-0.00281
18.719	-0.00286
18.720	-0.00291
18.721	-0.00298
18.722	-0.00307
18.723	-0.00316
18.724	-0.00327
18.725	-0.00339
18.726	-0.00353
18.727	-0.00369
18.728	-0.00385
18.729	-0.00403
18.730	-0.00421
18.731	-0.00440
18.732	-0.00461
18.733	-0.00482
18.734	-0.00504
18.735	-0.00527
18.736	-0.00551
18.737	-0.00576
18.738	-0.00601
18.739	-0.00628
18.740	-0.00656
18.741	-0.00684
18.742	-0.00713
18.743	-0.00744
18.744	-0.00775
18.745	-0.00807
18.746	-0.00840
18.747	-0.00874
18.748	-0.00908
18.749	-0.00944
18.750	-0.00980
18.751	-0.01017
18.752	-0.01056
18.753	-0.01095
18.754	-0.01134
18.755	-0.01175
18.756	-0.01217
18.757	-0.01259
18.758	-0.01302
18.759	-0.01347
18.760	-0.01391
18.761	-0.01437
18.762	-0.01484
18.763	-0.01532
18.764	-0.01581
18.765	-0.01632
18.766	-0.01685
18.767	-0.01738
18.768	-0.01793
18.769	-0.01849
18.770	-0.01907
18.771	-0.01965
18.772	-0.02024
18.773	-0.02084
18.774	-0.02146
18.775	-0.02208
18.776	-0.02270
18.777	-0.02334
18.778	-0.02398
18.779	-0.02463
18.780	-0.02528
18.781	-0.02594
18.782	-0.02660
18.783	-0.02726
18.784	-0.02793
18.785	-0.02860
18.786	-0.02927
18.787	-0.02994
18.788	-0.03061
18.789	-0.03128
18.790	-0.03195
18.791	-0.03262
18.792	-0.03329
18.793	-0.03396
18.794	-0.03462
18.795	-0.03528
18.796	-0.03593
18.797	-0.03658
18.798	-0.03723
18.799	-0.03789
18.800	-0.03856
18.801	-0.03924
18.802	-0.03992
18.803	-0.04061
18.804	-0.04131
18.805	-0.04202
18.806	-0.04272
18.807	-0.04343
18.808	-0.04415
18.809	-0.04486
18.810	-0.04558
18.811	-0.04630
18.812	-0.04702
18.813	-0.04773
18.814	-0.04845
18.815	-0.04916
18.816	-0.04987
18.817	-0.05057
18.818	-0.05127
18.819	-0.05197
18.820	-0.05265
18.821	-0.05333
18.822	-0.05401
18.823	-0.05467
18.824	-0.05533
18.825	-0.05597
18.826	-0.05660
18.827	-0.05723
18.828	-0.05783
18.829	-0.05843
18.830	-0.05901
18.831	-0.05958
18.832	-0.06013
18.833	-0.06067
18.834	-0.06120
18.835	-0.06174
18.836	-0.06226
18.837	-0.06279
18.838	-0.06331
18.839	-0.06382
18.840	-0.06433
18.841	-0.06483
18.842	-0.06533
18.843	-0.06582
18.844	-0.06630
18.845	-0.06678
18.846	-0.06725
18.847	-0.06771
18.848	-0.06816
18.849	-0.06860
18.850	-0.06903
18.851	-0.06945
18.852	-0.06986
18.853	-0.07027
18.854	-0.07066
18.855	-0.07103
18.856	-0.07140
18.857	-0.07176
18.858	-0.07210
18.859	-0.07242
18.860	-0.07274
18.861	-0.07304
18.862	-0.07332
18.863	-0.07360
18.864	-0.07385
18.865	-0.07409
18.866	-0.07431
18.867	-0.07452
18.868	-0.07471
18.869	-0.07488
18.870	-0.07505
18.871	-0.07519
18.872	-0.07533
18.873	-0.07545
18.874	-0.07556
18.875	-0.07565
18.876	-0.07573
18.877	-0.07580
18.878	-0.07586
18.879	-0.07590
18.880	-0.07593
18.881	-0.07595
18.882	-0.07596
18.883	-0.07595
18.884	-0.07594
18.885	-0.07591
18.886	-0.07586
18.887	-0.07581
18.888	-0.07575
18.889	-0.07567
18.890	-0.07558
18.891	-0.07549
18.892	-0.07538
18.893	-0.07526
18.894	-0.07513
18.895	-0.07498
18.896	-0.07483
18.897	-0.07467
18.898	-0.07449
18.899	-0.07431
18.900	-0.07412
18.901	-0.07391
18.902	-0.07370
18.903	-0.07347
18.904	-0.07324
18.905	-0.07299
18.906	-0.07272
18.907	-0.07244
18.908	-0.07214
18.909	-0.07183
18.910	-0.07150
18.911	-0.07116
18.912	-0.07081
18.913	-0.07044
18.914	-0.07006
18.915	-0.06967
18.916	-0.06926
18.917	-0.06885
18.918	-0.06843
18.919	-0.06799
18.920	-0.06755
18.921	-0.06710
18.922	-0.06664
18.923	-0.06617
18.924	-0.06570
18.925	-0.06522
18.926	-0.06474
18.927	-0.06425
18.928	-0.06375
18.929	-0.06325
18.930	-0.06275
18.931	-0.06224
18.932	-0.06173
18.933	-0.06122
18.934	-0.06071
18.935	-0.06019
18.936	-0.05968
18.937	-0.05916
18.938	-0.05865
18.939	-0.05814
18.940	-0.05762
18.941	-0.05710
18.942	-0.05656
18.943	-0.05602
18.944	-0.05546
18.945	-0.05490
18.946	-0.05433
18.947	-0.05375
18.948	-0.05316
18.949	-0.05257
18.950	-0.05197
18.951	-0.05136
18.952	-0.05075
18.953	-0.05014
18.954	-0.04952
18.955	-0.04890
18.956	-0.04828
18.957	-0.04765
18.958	-0.04703
18.959	-0.04640
18.960	-0.04578
18.961	-0.04515
18.962	-0.04453
18.963	-0.04391
18.964	-0.04329
18.965	-0.04267
18.966	-0.04206
18.967	-0.04145
18.968	-0.04085
18.969	-0.04025
18.970	-0.03966
18.971	-0.03908
18.972	-0.03850
18.973	-0.03793
18.974	-0.03738
18.975	-0.03683
18.976	-0.03628
18.977	-0.03574
18.978	-0.03519
18.979	-0.03465
18.980	-0.03410
18.981	-0.03356
18.982	-0.03301
18.983	-0.03247
18.984	-0.03192
18.985	-0.03138
18.986	-0.03084
18.987	-0.03030
18.988	-0.02977
18.989	-0.02924
18.990	-0.02871
18.991	-0.02818
18.992	-0.02766
18.993	-0.02715
18.994	-0.02664
18.995	-0.02613
18.996	-0.02563
18.997	-0.02514
18.998	-0.02465
18.999	-0.02417
19.000	-0.02369
19.001	-0.02323
19.002	-0.02277
19.003	-0.02232
19.004	-0.02188
19.005	-0.02144
19.006	-0.02102
19.007	-0.02061
19.008	-0.02020
19.009	-0.01981
19.010	-0.01943
19.011	-0.01905
19.012	-0.01869
19.013	-0.01834
19.014	-0.01799
19.015	-0.01765
19.016	-0.01732
19.017	-0.01699
19.018	-0.01668
19.019	-0.01636
19.020	-0.01606
19.021	-0.01576
19.022	-0.01547
19.023	-0.01519
19.024	-0.01491
19.025	-0.01464
19.026	-0.01438
19.027	-0.01412
19.028	-0.01387
19.029	-0.01363
19.030	-0.01340
19.031	-0.01318
19.032	-0.01296
19.033	-0.01275
19.034	-0.01255
19.035	-0.01235
19.036	-0.01216
19.037	-0.01198
19.038	-0.01181
19.039	-0.01165
19.040	-0.01149
19.041	-0.01134
19.042	-0.01120
19.043	-0.01107
19.044	-0.01095
19.045	-0.01083
19.046	-0.01072
19.047	-0.01062
19.048	-0.01053
19.049	-0.01044
19.050	-0.01037
19.051	-0.01031
19.052	-0.01025
19.053	-0.01020
19.054	-0.01017
19.055	-0.01014
19.056	-0.01012
19.057	-0.01010
19.058	-0.01010
19.059	-0.01010
19.060	-0.01011
19.061	-0.01013
19.062	-0.01015
19.063	-0.01019
19.064	-0.01023
19.065	-0.01027
19.066	-0.01033
19.067	-0.01039
19.068	-0.01046
19.069	-0.01053
19.070	-0.01061
19.071	-0.01069
19.072	-0.01079
19.073	-0.01088
19.074	-0.01099
19.075	-0.01109
19.076	-0.01121
19.077	-0.01132
19.078	-0.01145
19.079	-0.01158
19.080	-0.01171
19.081	-0.01185
19.082	-0.01199
19.083	-0.01213
19.084	-0.01228
19.085	-0.01244
19.086	-0.01260
19.087	-0.01277
19.088	-0.01295
19.089	-0.01313
19.090	-0.01332
19.091	-0.01352
19.092	-0.01372
19.093	-0.01393
19.094	-0.01415
19.095	-0.01437
19.096	-0.01460
19.097	-0.01483
19.098	-0.01507
19.099	-0.01531
19.100	-0.01556
19.101	-0.01581
19.102	-0.01607
19.103	-0.01634
19.104	-0.01661
19.105	-0.01688
19.106	-0.01716
19.107	-0.01744
19.108	-0.01773
19.109	-0.01802
19.110	-0.01832
19.111	-0.01861
19.112	-0.01892
19.113	-0.01922
19.114	-0.01953
19.115	-0.01984
19.116	-0.02016
19.117	-0.02048
19.118	-0.02080
19.119	-0.02112
19.120	-0.02145
19.121	-0.02178
19.122	-0.02211
19.123	-0.02245
19.124	-0.02280
19.125	-0.02315
19.126	-0.02351
19.127	-0.02387
19.128	-0.02423
19.129	-0.02460
19.130	-0.02498
19.131	-0.02535
19.132	-0.02574
19.133	-0.02612
19.134	-0.02651
19.135	-0.02691
19.136	-0.02731
19.137	-0.02771
19.138	-0.02812
19.139	-0.02852
19.140	-0.02894
19.141	-0.02935
19.142	-0.02977
19.143	-0.03019
19.144	-0.03061
19.145	-0.03104
19.146	-0.03147
19.147	-0.03190
19.148	-0.03233
19.149	-0.03276
19.150	-0.03320
19.151	-0.03364
19.152	-0.03408
19.153	-0.03452
19.154	-0.03496
19.155	-0.03541
19.156	-0.03585
19.157	-0.03630
19.158	-0.03674
19.159	-0.03720
19.160	-0.03766
19.161	-0.03812
19.162	-0.03859
19.163	-0.03907
19.164	-0.03954
19.165	-0.04003
19.166	-0.04051
19.167	-0.04100
19.168	-0.04149
19.169	-0.04199
19.170	-0.04248
19.171	-0.04298
19.172	-0.04348
19.173	-0.04399
19.174	-0.04449
19.175	-0.04499
19.176	-0.04550
19.177	-0.04601
19.178	-0.04651
19.179	-0.04702
19.180	-0.04753
19.181	-0.04803
19.182	-0.04854
19.183	-0.04904
19.184	-0.04954
19.185	-0.05004
19.186	-0.05054
19.187	-0.05104
19.188	-0.05153
19.189	-0.05202
19.190	-0.05251
19.191	-0.05300
19.192	-0.05348
19.193	-0.05395
19.194	-0.05443
19.195	-0.05490
19.196	-0.05538
19.197	-0.05586
19.198	-0.05634
19.199	-0.05683
19.200	-0.05732
19.201	-0.05781
19.202	-0.05830
19.203	-0.05880
19.204	-0.05929
19.205	-0.05978
19.206	-0.06028
19.207	-0.06077
19.208	-0.06126
19.209	-0.06175
19.210	-0.06223
19.211	-0.06272
19.212	-0.06320
19.213	-0.06367
19.214	-0.06415
19.215	-0.06461
19.216	-0.06508
19.217	-0.06554
19.218	-0.06599
19.219	-0.06643
19.220	-0.06687
19.221	-0.06730
19.222	-0.06773
19.223	-0.06814
19.224	-0.06855
19.225	-0.06895
19.226	-0.06934
19.227	-0.06972
19.228	-0.07009
19.229	-0.07044
19.230	-0.07079
19.231	-0.07113
19.232	-0.07145
19.233	-0.07178
19.234	-0.07210
19.235	-0.07242
19.236	-0.07274
19.237	-0.07305
19.238	-0.07335
19.239	-0.07365
19.240	-0.07395
19.241	-0.07424
19.242	-0.07452
19.243	-0.07480
19.244	-0.07507
19.245	-0.07533
19.246	-0.07559
19.247	-0.07584
19.248	-0.07608
19.249	-0.07632
19.250	-0.07654
19.251	-0.07676
19.252	-0.07697
19.253	-0.07717
19.254	-0.07736
19.255	-0.07754
19.256	-0.07772
19.257	-0.07788
19.258	-0.07803
19.259	-0.07817
19.260	-0.07830
19.261	-0.07842
19.262	-0.07853
19.263	-0.07863
19.264	-0.07871
19.265	-0.07878
19.266	-0.07884
19.267	-0.07889
19.268	-0.07892
19.269	-0.07894
19.270	-0.07895
19.271	-0.07895
19.272	-0.07894
19.273	-0.07891
19.274	-0.07887
19.275	-0.07882
19.276	-0.07877
19.277	-0.07870
19.278	-0.07862
19.279	-0.07853
19.280	-0.07843
19.281	-0.07832
19.282	-0.07820
19.283	-0.07807
19.284	-0.07793
19.285	-0.07778
19.286	-0.07763
19.287	-0.07746
19.288	-0.07729
19.289	-0.07711
19.290	-0.07692
19.291	-0.07672
19.292	-0.07652
19.293	-0.07630
19.294	-0.07608
19.295	-0.07586
19.296	-0.07562
19.297	-0.07538
19.298	-0.07514
19.299	-0.07488
19.300	-0.07463
19.301	-0.07436
19.302	-0.07409
19.303	-0.07381
19.304	-0.07353
19.305	-0.07325
19.306	-0.07295
19.307	-0.07264
19.308	-0.07232
19.309	-0.07199
19.310	-0.07165
19.311	-0.07129
19.312	-0.07092
19.313	-0.07055
19.314	-0.07016
19.315	-0.06977
19.316	-0.06936
19.317	-0.06895
19.318	-0.06853
19.319	-0.06811
19.320	-0.06767
19.321	-0.06724
19.322	-0.06679
19.323	-0.06634
19.324	-0.06589
19.325	-0.06543
19.326	-0.06497
19.327	-0.06451
19.328	-0.06405
19.329	-0.06358
19.330	-0.06311
19.331	-0.06264
19.332	-0.06217
19.333	-0.06170
19.334	-0.06123
19.335	-0.06076
19.336	-0.06030
19.337	-0.05984
19.338	-0.05937
19.339	-0.05892
19.340	-0.05846
19.341	-0.05801
19.342	-0.05757
19.343	-0.05713
19.344	-0.05668
19.345	-0.05623
19.346	-0.05577
19.347	-0.05531
19.348	-0.05485
19.349	-0.05438
19.350	-0.05391
19.351	-0.05343
19.352	-0.05296
19.353	-0.05248
19.354	-0.05200
19.355	-0.05152
19.356	-0.05104
19.357	-0.05055
19.358	-0.05007
19.359	-0.04959
19.360	-0.04911
19.361	-0.04863
19.362	-0.04815
19.363	-0.04767
19.364	-0.04720
19.365	-0.04673
19.366	-0.04626
19.367	-0.04579
19.368	-0.04533
19.369	-0.04488
19.370	-0.04443
19.371	-0.04398
19.372	-0.04354
19.373	-0.04310
19.374	-0.04267
19.375	-0.04225
19.376	-0.04184
19.377	-0.04143
19.378	-0.04103
19.379	-0.04064
19.380	-0.04026
19.381	-0.03988
19.382	-0.03951
19.383	-0.03914
19.384	-0.03877
19.385	-0.03840
19.386	-0.03804
19.387	-0.03769
19.388	-0.03733
19.389	-0.03698
19.390	-0.03664
19.391	-0.03629
19.392	-0.03595
19.393	-0.03562
19.394	-0.03529
